"id","listid","eq_id","question","answer","duration","expect_test","use_help","cresp"
"281",1,3,"(2 + 5) * 2",14,3499.90000000002,"No","No",14
"281",1,4,"(2 + 6) * 5",45,4032.29999999999,"No","No",40
"281",1,5,"(17 + 23) / 8",5,4235.78000000003,"No","No",5
"281",1,6,"(4 + 4) * 4",32,3457.71999999997,"No","No",32
"281",1,7,"(7 + 13) / 4",5,2572.03999999998,"No","No",5
"281",1,8,"(6 + 6) * 6",72,10366.44,"No","No",72
"281",1,9,"(3 + 9) * 2",24,2711.38,"No","No",24
"281",1,10,"(2 + 2) / 2",2,2511.26000000001,"No","No",2
"281",1,11,"(21 + 12) / 11",3,4166.96000000002,"No","No",3
"281",1,12,"(23 - 17) / 6",NA,3580.03999999998,"No","No",1
"280",2,1,"(17 + 23) / 8",3,6423.91899996856,"No","No",5
"280",2,2,"(9 - 3) * 3",18,3100.67399995332,"No","No",18
"280",2,3,"(8 + 3) * 4",44,3743.51699996521,"No","No",44
"280",2,4,"(4 - 3) * 8",8,5066.13599994819,"No","No",8
"280",2,5,"(2 + 2) * 16",64,9296.31099998433,"No","No",64
"280",2,6,"(19 - 4) * 5",75,6121.25299996385,"No","No",75
"280",2,7,"(3 + 6) / 3",3,2746.3139999845,"No","No",3
"280",2,8,"(11 + 23) * 3",103,7861.61099996095,"No","No",102
"280",2,9,"(3 + 3) / 2",3,2980.88699996096,"No","No",3
"280",2,10,"(5 + 3) / 4",2,3099.31299998378,"No","No",2
"280",2,11,"(2 + 2) * 2",8,2638.36099999296,"No","No",8
"280",2,12,"(2 + 3) * 4",20,2666.71199995268,"No","No",20
"280",2,13,"(4 + 2) * 9",54,3357.15199996287,"No","No",54
"280",2,14,"(23 - 17) / 6",NA,719.133999976882,"No","No",1
"280",1,1,"(2 + 2) / 2",2,2343.73600000492,"No","No",2
"280",1,2,"(50 - 23) / 9",3,5758.47999999032,"No","No",3
"280",1,3,"(13 + 23) * 2",72,4413.26299996919,"No","No",72
"280",1,4,"(7 - 4) * 8",24,2701.75299996871,"No","No",24
"280",1,5,"(5 + 3) / 4",2,3015.74499999837,"No","No",2
"280",1,6,"(45 - 23) / 11",2,5216.42299995257,"No","No",2
"280",1,7,"(4 + 4) * 4",32,3403.07299998426,"No","No",32
"280",1,8,"(3 + 3) * 3",18,3586.75799998629,"No","No",18
"280",1,9,"(17 + 23) / 8",5,11754.6019999975,"No","No",5
"280",1,10,"(2 + 2) * 16",64,4192.95999995281,"No","No",64
"280",1,11,"(6 + 6) / 3",4,2522.47199995199,"No","No",4
"280",1,12,"(2 + 3) * 4",20,2411.37499998987,"No","No",20
"280",1,13,"(2 + 6) * 5",40,3495.17900000489,"No","No",40
"280",1,14,"(19 - 4) * 5",75,3755.01299995964,"No","No",75
"280",1,15,"(7 + 8) * 3",NA,1250.14099999401,"No","No",45
"240",2,1,"(4 - 3) * 8",38,23833.9939999983,"No","No",8
"240",2,2,"(19 + 11) / 5",6,7882.6550000014,"No","No",6
"240",2,3,"(2 + 3) * 4",20,4615.95900000122,"No","No",20
"240",2,4,"(5 + 3) / 4",2,4388.56600001556,"No","No",2
"240",2,5,"(8 + 8) / 4",4,3935.60700002091,"No","No",4
"240",2,6,"(13 + 23) * 2",NA,15257.2240000055,"No","No",72
"240",1,1,"(7 + 13) / 4",5,5820.46999999374,"No","No",5
"240",1,2,"(3 + 3) * 8",42,5181.37500002037,"No","No",48
"240",1,3,"(8 + 8) / 4",4,3270.51399999991,"No","No",4
"240",1,4,"(21 - 9) / 4",3,4978.42200000258,"No","No",3
"240",1,5,"(19 - 4) * 5",155,11818.4620000093,"No","No",75
"240",1,6,"(3 + 3) / 2",3,2958.37800001423,"No","No",3
"240",1,7,"(11 + 23) * 3",42,8842.4649999949,"No","No",102
"240",1,8,"(3 + 3) * 3",9,3473.9780000117,"No","No",18
"240",1,9,"(7 - 4) * 8",24,4856.29400001495,"No","No",24
"240",1,10,"(1 + 7) * 6",42,3809.63600001525,"No","No",48
"240",1,11,"(2 + 2) / 2",2,3161.77700000204,"No","No",2
"240",1,12,"(4 + 3) * 9",NA,1692.80700002046,"No","No",63
"279",2,1,"(2 + 2) / 2",2,4394.25799999919,"No","No",2
"279",2,2,"(4 + 3) * 4",28,4169.4340000003,"No","No",28
"279",2,3,"(8 + 3) * 4",44,3056.26800000001,"No","No",44
"279",2,4,"(3 + 3) * 3",18,3073.72400000069,"No","No",18
"279",2,5,"(2 + 2) * 16",64,6455.5140000009,"No","No",64
"279",2,6,"(11 + 23) * 3",104,7900.10599999916,"No","No",102
"279",2,7,"(3 + 6) / 3",1,3565.75599999941,"No","No",3
"279",2,8,"(9 + 3) * 2",24,4215.56599999964,"No","No",24
"279",2,9,"(19 + 11) / 5",6,11452.4020000008,"No","No",6
"279",2,10,"(5 + 3) / 4",2,4611.19400000083,"No","No",2
"279",2,11,"(2 + 2) * 2",8,3352.71199999913,"No","No",8
"279",2,12,"(23 - 17) / 6",NA,3605.17999999976,"No","No",1
"279",1,1,"(19 + 11) / 5",6,11823.7919999993,"No","No",6
"279",1,2,"(7 - 4) * 8",88,2720.93200000073,"No","No",24
"279",1,3,"(4 - 3) * 8",8,2423.70800000033,"No","No",8
"279",1,4,"(5 + 3) / 4",2,3251.47200000077,"No","No",2
"279",1,5,"(3 + 6) / 3",3,2987.93599999952,"No","No",3
"279",1,6,"(7 + 13) / 4",5,4465.05600000033,"No","No",5
"279",1,7,"(9 + 3) * 2",22,2366.56800000067,"No","No",24
"279",1,8,"(23 - 17) / 6",4,12689.3300000008,"No","No",1
"279",1,9,"(45 - 23) / 11",2,10721.8380000008,"No","No",2
"279",1,10,"(8 + 8) / 4",4,4907.93400000071,"No","No",4
"279",1,11,"(4 + 4) * 4",NA,1524.46400000015,"No","No",32
"278",2,1,"(9 - 3) * 3",18,49103.061,"yes","No",18
"278",2,2,"(6 + 6) / 3",NA,10866.846,"yes","No",4
"278",1,1,"(7 - 4) * 8",24,12311.0700000001,"yes","No",24
"278",1,2,"(12 - 3) / 3",3,8106.53399999999,"yes","No",3
"278",1,3,"(4 - 3) * 8",8,9088.23300000012,"yes","No",8
"278",1,4,"(4 + 4) * 4",20,8858.39299999992,"yes","No",32
"278",1,5,"(21 + 12) / 11",3,10626.4090000001,"yes","No",3
"278",1,6,"(21 - 9) / 4",NA,10949.973,"yes","No",3
"277",2,1,"(7 + 13) / 4",5,3200.04799999768,"No","No",5
"277",2,2,"(7 - 4) * 8",24,3306.30299999894,"No","No",24
"277",2,3,"(17 + 23) / 8",10,6542.55700000148,"No","No",5
"277",2,4,"(4 + 4) * 4",32,5021.10800000108,"No","No",32
"277",2,5,"(21 + 12) / 11",3,3923.43999999468,"No","No",3
"277",2,6,"(7 + 8) * 3",45,4074.33999999642,"No","No",45
"277",2,7,"(8 + 3) * 4",44,3869.81499999706,"No","No",44
"277",2,8,"(9 - 3) * 3",24,3604.52300000013,"No","No",18
"277",2,9,"(23 - 17) / 6",1,3600.07499999879,"No","No",1
"277",2,10,"(45 - 23) / 11",2,3763.18200000079,"No","No",2
"277",2,11,"(3 + 3) / 2",3,2192.60799999518,"No","No",3
"277",2,12,"(4 + 2) * 9",54,6350.74899999751,"No","No",54
"277",2,13,"(2 + 2) / 2",2,3710.31299999938,"No","No",2
"277",2,14,"(13 + 23) * 2",72,5186.27499999542,"No","No",72
"277",2,15,"(8 + 8) / 4",NA,1436.84399999451,"No","No",4
"277",1,1,"(21 + 12) / 11",3,4559.17200000078,"No","No",3
"277",1,2,"(4 + 3) * 4",48,3852.51900000003,"No","No",28
"277",1,3,"(1 + 7) * 6",64,8018.72099999787,"No","No",48
"277",1,4,"(4 - 3) * 8",8,2578.37999999529,"No","No",8
"277",1,5,"(3 + 3) / 2",3,4135.55199999822,"No","No",3
"277",1,6,"(2 + 2) / 2",2,7887.76099999831,"No","No",2
"277",1,7,"(3 + 3) * 8",64,8045.59799999726,"No","No",48
"277",1,8,"(8 + 8) / 4",4,7220.48199999449,"No","No",4
"277",1,9,"(9 - 3) * 3",NA,6090.63300000003,"No","No",18
"277",1,10,"(2 + 2) * 16",64,5248.66999999754,"No","No",64
"277",1,11,"(12 - 3) / 3",NA,2218.66400000144,"No","No",3
"276",2,1,"(8 + 8) / 4",4,3182.99499999906,"No","No",4
"276",2,2,"(23 - 17) / 6",1,5947.08999999741,"No","No",1
"276",2,3,"(12 - 3) / 3",3,2536.21499999915,"No","No",3
"276",2,4,"(3 + 9) * 2",24,1960.80299999993,"No","No",24
"276",2,5,"(45 - 23) / 11",2,3736.00799999881,"No","No",2
"276",2,6,"(19 + 11) / 5",6,2731.33399999855,"No","No",6
"276",2,7,"(9 - 3) * 3",18,4219.58099999963,"No","No",18
"276",2,8,"(3 + 3) * 3",18,3182.82999999973,"No","No",18
"276",2,9,"(1 + 7) * 6",48,3483.52199999799,"No","No",48
"276",2,10,"(6 + 6) / 3",6,2696.36999999918,"No","No",4
"276",2,11,"(2 + 5) * 2",20,2284.39499999865,"No","No",14
"276",2,12,"(7 + 8) * 3",45,2144.42499999772,"No","No",45
"276",2,13,"(7 - 4) * 8",24,2882.46099999765,"No","No",24
"276",2,14,"(21 + 12) / 11",3,3391.96999999983,"No","No",3
"276",2,15,"(6 + 6) * 6",72,3172.86299999972,"No","No",72
"276",2,16,"(4 + 4) * 4",32,2800.89499999757,"No","No",32
"276",2,17,"(5 + 3) / 4",2,2784.76700000011,"No","No",2
"276",2,18,"(7 + 13) / 4",5,2009.86399999919,"No","No",5
"276",2,19,"(11 + 23) * 3",NA,4737.94199999806,"No","No",102
"276",1,1,"(2 + 2) * 16",64,5262.48399999936,"No","No",64
"276",1,2,"(6 + 6) / 3",4,2789.98099999991,"No","No",4
"276",1,3,"(6 + 6) * 6",72,3283.65899999987,"No","No",72
"276",1,4,"(2 + 5) * 2",20,1712.60899999825,"No","No",14
"276",1,5,"(4 + 3) * 9",63,3625.72500000085,"No","No",63
"276",1,6,"(9 - 3) * 3",18,2411.5159999993,"No","No",18
"276",1,7,"(3 + 3) * 3",18,2043.00399999967,"No","No",18
"276",1,8,"(3 + 6) / 3",3,1982.08199999906,"No","No",3
"276",1,9,"(21 - 9) / 4",3,16862.4129999975,"No","No",3
"276",1,10,"(21 + 12) / 11",3,1768.54399999772,"No","No",3
"276",1,11,"(4 + 2) * 9",54,9713.14100000105,"No","No",54
"276",1,12,"(50 - 23) / 9",3,2552.98599999887,"No","No",3
"276",1,13,"(19 + 11) / 5",6,2415.15100000042,"No","No",6
"276",1,14,"(7 + 8) * 3",45,3324.43799999973,"No","No",45
"276",1,15,"(23 - 17) / 6",NA,160.453000000503,"No","No",1
"274",2,1,"(2 + 2) * 16",64,22526.9610000024,"No","No",64
"274",2,2,"(45 - 23) / 11",2,29208.5819999999,"No","No",2
"274",2,3,"(3 + 3) * 8",NA,8210.80500000122,"No","No",48
"274",1,1,"(3 + 9) * 2",24,8020.87000000227,"No","No",24
"274",1,2,"(7 + 13) / 4",5,10097.9030000006,"No","No",5
"274",1,3,"(9 - 5) * 4",16,7267.59999999969,"No","No",16
"274",1,4,"(2 + 6) * 5",40,12809.910000001,"No","No",40
"274",1,5,"(21 - 9) / 4",NA,21676.9530000007,"No","No",3
"273",2,1,"(3 + 9) * 2",24,13978.3200000001,"No","No",24
"273",2,2,"(7 + 13) / 4",5,7028.97000000003,"No","No",5
"273",2,3,"(8 + 3) * 4",44,8280.16100000002,"No","No",44
"273",2,4,"(8 + 8) / 4",4,4597.70699999999,"No","No",4
"273",2,5,"(7 - 4) * 8",24,6464.86599999998,"No","No",24
"273",2,6,"(4 + 2) * 9",54,9307.74100000015,"No","No",54
"273",2,7,"(6 + 6) * 6",72,7128.08700000012,"No","No",72
"273",2,8,"(12 - 3) / 3",NA,3118.11400000006,"No","No",3
"273",1,1,"(6 + 6) * 6",72,7479.42300000007,"No","No",72
"273",1,2,"(23 - 17) / 6",1,5573.01100000017,"No","No",1
"273",1,3,"(2 + 6) * 5",40,3181.38600000006,"No","No",40
"273",1,4,"(7 + 13) / 4",5,2741.68400000001,"No","No",5
"273",1,5,"(9 - 3) * 3",18,5216.77100000007,"No","No",18
"273",1,6,"(2 + 2) * 16",64,11986.014,"No","No",64
"273",1,7,"(1 + 7) * 6",48,5337.52200000011,"No","No",48
"273",1,8,"(4 + 4) * 4",32,7950.48900000006,"No","No",32
"273",1,9,"(3 + 3) / 2",3,3105.97499999998,"No","No",3
"273",1,10,"(3 + 3) * 3",18,3514.60200000007,"No","No",18
"273",1,11,"(3 + 3) * 8",48,3782.80800000008,"No","No",48
"272",2,1,"(3 + 3) / 2",3,6528.52000000843,"No","No",3
"272",2,2,"(19 - 4) * 5",75,9356.88700000336,"No","No",75
"272",2,3,"(7 + 13) / 4",5,5047.90100000647,"No","No",5
"272",2,4,"(3 + 9) * 2",24,8032.11300000176,"No","No",24
"272",2,5,"(4 + 4) * 4",32,6633.88700000365,"No","No",32
"272",2,6,"(12 - 3) / 3",3,4659.48400000908,"No","No",3
"272",2,7,"(19 + 11) / 5",6,8825.56000000291,"No","No",6
"272",2,8,"(11 + 23) * 3",NA,10832.660000011,"No","No",102
"272",1,1,"(8 + 8) / 4",4,7051.46100000606,"No","No",4
"272",1,2,"(3 + 6) / 3",3,3720.22399999946,"No","No",3
"272",1,3,"(6 + 6) / 3",4,4853.66900000919,"No","No",4
"272",1,4,"(2 + 2) / 2",2,2785.74200000742,"No","No",2
"272",1,5,"(7 + 2) * 8",72,8588.51700000733,"No","No",72
"272",1,6,"(4 + 2) * 9",54,6789.86399999971,"No","No",54
"272",1,7,"(1 + 7) * 6",48,13959.8020000084,"No","No",48
"272",1,8,"(11 + 23) * 3",NA,12165.3610000036,"No","No",102
"271",2,1,"(3 + 3) * 3",18,5766.40500002381,"No","No",18
"271",2,2,"(19 + 11) / 5",6,3409.78899997679,"No","No",6
"271",2,3,"(9 + 3) * 2",24,2881.71600002973,"No","No",24
"271",2,4,"(7 + 13) / 4",5,2821.25299992616,"No","No",5
"271",2,5,"(3 + 3) * 8",48,4482.89599998289,"No","No",48
"271",2,6,"(11 + 23) * 3",102,9440.11499995846,"No","No",102
"271",2,7,"(7 + 8) * 3",45,2623.88499997905,"No","No",45
"271",2,8,"(7 - 4) * 8",24,1886.55599997187,"No","No",24
"271",2,9,"(23 - 17) / 6",1,3097.25600003102,"No","No",1
"271",2,10,"(12 - 3) / 3",3,2507.9409999933,"No","No",3
"271",2,11,"(2 + 2) * 2",8,2158.50099992042,"No","No",8
"271",2,12,"(17 + 23) / 8",5,3263.40699992055,"No","No",5
"271",2,13,"(21 + 12) / 11",3,4026.71099993814,"No","No",3
"271",2,14,"(5 + 3) / 4",2,1728.43900002213,"No","No",2
"271",2,15,"(2 + 6) * 5",40,3074.63299998752,"No","No",40
"271",2,16,"(21 - 9) / 4",3,3910.32999994012,"No","No",3
"271",2,17,"(2 + 2) / 2",2,2137.36799999682,"No","No",2
"271",2,18,"(4 - 3) * 8",NA,589.1479999359,"No","No",8
"271",1,1,"(21 + 12) / 11",3,3825.30700001412,"No","No",3
"271",1,2,"(2 + 3) * 4",20,1718.62099994731,"No","No",20
"271",1,3,"(6 + 6) * 6",72,3240.86700001115,"No","No",72
"271",1,4,"(23 - 17) / 6",1,2445.18699997943,"No","No",1
"271",1,5,"(9 + 3) * 2",24,1811.07399994833,"No","No",24
"271",1,6,"(45 - 23) / 11",2,2849.50299996336,"No","No",2
"271",1,7,"(7 - 4) * 8",24,1843.60399995628,"No","No",24
"271",1,8,"(2 + 6) * 5",40,5667.29599996947,"No","No",40
"271",1,9,"(19 - 4) * 5",75,4741.86600000365,"No","No",75
"271",1,10,"(7 + 13) / 4",5,2045.97399996477,"No","No",5
"271",1,11,"(2 + 2) * 2",2,1251.97200003441,"No","No",8
"271",1,12,"(3 + 3) * 3",18,3248.30499994825,"No","No",18
"271",1,13,"(12 - 3) / 3",3,2245.60800000397,"No","No",3
"271",1,14,"(3 + 3) * 8",48,2682.3329999682,"No","No",48
"271",1,15,"(5 + 3) / 4",2,1623.68400002306,"No","No",2
"271",1,16,"(3 + 9) * 2",24,1995.61400002078,"No","No",24
"271",1,17,"(8 + 3) * 4",44,2666.55500002892,"No","No",44
"271",1,18,"(2 + 2) / 2",2,1477.88299998164,"No","No",2
"271",1,19,"(2 + 5) * 2",14,2842.30499993509,"No","No",14
"271",1,20,"(19 + 11) / 5",6,2647.3629999212,"No","No",6
"271",1,21,"(6 + 6) / 3",4,1564.41300001449,"No","No",4
"271",1,22,"(7 + 8) * 3",45,3565.68699998164,"No","No",45
"271",1,23,"(17 + 23) / 8",NA,1770.89100001322,"No","No",5
"270",2,1,"(9 + 3) * 2",24,2236.35999998683,"No","No",24
"270",2,2,"(4 + 4) * 4",32,3928.888999991,"No","No",32
"270",2,3,"(9 - 3) * 3",18,2293.79899999883,"No","No",18
"270",2,4,"(4 + 2) * 9",54,3410.29800000205,"No","No",54
"270",2,5,"(19 - 4) * 5",75,3941.07599999348,"No","No",75
"270",2,6,"(21 - 9) / 4",3,8608.30500000675,"No","No",3
"270",2,7,"(8 + 8) / 4",4,2854.69700000173,"No","No",4
"270",2,8,"(4 + 3) * 9",63,4154.43000000448,"No","No",63
"270",2,9,"(2 + 2) * 16",68,4451.15599999629,"No","No",64
"270",2,10,"(3 + 3) * 3",18,3107.38999999012,"No","No",18
"270",2,11,"(50 - 23) / 9",3,4505.13999998727,"No","No",3
"270",2,12,"(13 + 23) * 2",72,4234.31999998528,"No","No",72
"270",2,13,"(7 + 2) * 8",56,8497.97900000913,"No","No",72
"270",2,14,"(3 + 9) * 2",24,3634.19899999176,"No","No",24
"270",1,1,"(17 + 23) / 8",5,6692.69800000743,"No","No",5
"270",1,2,"(7 + 13) / 4",5,3811.05299999879,"No","No",5
"270",1,3,"(2 + 6) * 5",40,4089.41399998963,"No","No",40
"270",1,4,"(11 + 23) * 3",14,9540.44899998954,"No","No",102
"270",1,5,"(9 + 3) * 2",24,2977.65099999576,"No","No",24
"270",1,6,"(50 - 23) / 9",3,16560.0060000001,"No","No",3
"270",1,7,"(12 - 3) / 3",3,8377.10100000654,"No","No",3
"270",1,8,"(1 + 7) * 6",NA,7894.64199998428,"No","No",48
"269",2,1,"(12 - 3) / 3",3,15457.5699999895,"No","No",3
"269",2,2,"(7 + 8) * 3",45,2728.81599998672,"No","No",45
"269",2,3,"(9 - 5) * 4",16,2352.16299998009,"No","No",16
"269",2,4,"(3 + 3) * 3",18,2536.45599999104,"No","No",18
"269",2,5,"(4 + 4) * 4",32,4766.96099999361,"No","No",32
"269",2,6,"(7 - 4) * 8",24,2263.2229999947,"No","No",24
"269",2,7,"(9 + 3) * 2",24,2161.75200000062,"No","No",24
"269",2,8,"(3 + 3) / 2",3,2827.71499998955,"No","No",3
"269",2,9,"(6 + 6) * 6",72,3240.04599999357,"No","No",72
"269",2,10,"(7 + 13) / 4",5,2459.29399997403,"No","No",5
"269",2,11,"(7 + 2) * 8",72,3301.38099997269,"No","No",72
"269",2,12,"(3 + 6) / 3",3,2330.4329999722,"No","No",3
"269",2,13,"(2 + 2) / 2",2,3628.03999998042,"No","No",2
"269",2,14,"(11 + 23) * 3",102,5930.48099999008,"No","No",102
"269",2,15,"(4 + 3) * 4",28,2483.99099999957,"No","No",28
"269",2,16,"(19 - 4) * 5",NA,1324.17399997945,"No","No",75
"269",1,1,"(3 + 6) / 3",3,4462.99199998972,"No","No",3
"269",1,2,"(19 - 4) * 5",75,4252.35699997586,"No","No",75
"269",1,3,"(50 - 23) / 9",3,3141.1639999731,"No","No",3
"269",1,4,"(4 - 3) * 8",8,2595.81599998008,"No","No",8
"269",1,5,"(5 + 3) / 4",2,2263.96700000076,"No","No",2
"269",1,6,"(3 + 3) * 8",48,3645.49399999634,"No","No",48
"269",1,7,"(45 - 23) / 11",2,3351.12399999378,"No","No",2
"269",1,8,"(4 + 3) * 9",63,3798.08200000064,"No","No",63
"269",1,9,"(7 - 4) * 8",24,2339.588999987,"No","No",24
"269",1,10,"(7 + 8) * 3",45,2204.24899997562,"No","No",45
"269",1,11,"(3 + 3) / 2",3,1955.60199999763,"No","No",3
"269",1,12,"(9 - 5) * 4",16,3396.95999998995,"No","No",16
"269",1,13,"(4 + 3) * 4",28,2316.60099998489,"No","No",28
"269",1,14,"(9 - 3) * 3",18,2844.26899997494,"No","No",18
"269",1,15,"(7 + 2) * 8",72,2306.45999999298,"No","No",72
"269",1,16,"(19 + 11) / 5",6,2139.35199998796,"No","No",6
"269",1,17,"(2 + 5) * 2",14,2267.50899999845,"No","No",14
"269",1,18,"(13 + 23) * 2",72,4741.55599999672,"No","No",72
"269",1,19,"(21 - 9) / 4",3,2563.93300000031,"No","No",3
"269",1,20,"(9 + 3) * 2",24,2378.40399999486,"No","No",24
"269",1,21,"(6 + 6) / 3",NA,818.665999991237,"No","No",4
"225",2,1,"(3 + 9) * 2",24,3024.51000009821,"No","No",24
"225",2,2,"(2 + 2) * 2",8,2509.63699994009,"No","No",8
"225",2,3,"(12 - 3) / 3",3,3092.25299992081,"No","No",3
"225",2,4,"(6 + 6) / 3",4,2306.95300005417,"No","No",4
"225",2,5,"(2 + 2) / 2",2,2684.2560000245,"No","No",2
"225",2,6,"(50 - 23) / 9",3,10899.4230000342,"No","No",3
"225",2,7,"(2 + 3) * 4",20,3582.07800013293,"No","No",20
"225",2,8,"(19 + 11) / 5",6,4520.33500009894,"No","No",6
"225",2,9,"(19 - 4) * 5",75,7026.20099998152,"No","No",75
"225",2,10,"(23 - 17) / 6",0,4527.49599996133,"No","No",1
"225",2,11,"(4 - 3) * 8",8,2971.03699996829,"No","No",8
"225",2,12,"(5 + 3) / 4",2,2368.17099999881,"No","No",2
"225",2,13,"(9 - 3) * 3",18,4614.47100000444,"No","No",18
"225",2,14,"(2 + 5) * 2",14,4400.42599997885,"No","No",14
"225",2,15,"(4 + 4) * 4",NA,1317.96900001384,"No","No",32
"225",1,1,"(4 - 3) * 8",8,2970.14699995518,"No","No",8
"225",1,2,"(17 + 23) / 8",4,6355.10000013188,"No","No",5
"225",1,3,"(4 + 3) * 9",144,5516.40500000538,"No","No",63
"225",1,4,"(19 + 11) / 5",6,3078.89000001899,"No","No",6
"225",1,5,"(4 + 2) * 9",54,3804.64300008398,"No","No",54
"225",1,6,"(23 - 17) / 6",1,4379.31200009014,"No","No",1
"225",1,7,"(3 + 3) * 8",48,5345.7810001031,"No","No",48
"225",1,8,"(9 - 5) * 4",16,4551.89400007925,"No","No",16
"225",1,9,"(50 - 23) / 9",3,9463.62200014328,"No","No",3
"225",1,10,"(2 + 6) * 5",40,6153.83199998736,"No","No",40
"225",1,11,"(7 - 4) * 8",24,3883.74600013974,"No","No",24
"225",1,12,"(9 + 3) * 2",24,2612.12000008125,"No","No",24
"225",1,13,"(3 + 6) / 3",NA,1733.88399994641,"No","No",3
"265",2,1,"(3 + 6) / 3",3,5055,"yes","No",3
"265",2,2,"(3 + 3) / 2",3,3555,"yes","No",3
"265",2,3,"(3 + 3) * 8",48,4554,"yes","No",48
"265",2,4,"(8 + 3) * 4",44,2687,"yes","No",44
"265",2,5,"(4 + 3) * 9",63,2805,"yes","No",63
"265",2,6,"(50 - 23) / 9",3,5498,"yes","No",3
"265",2,7,"(3 + 9) * 2",24,2295,"yes","No",24
"265",2,8,"(4 - 3) * 8",8,3394.00000000006,"yes","No",8
"265",2,9,"(2 + 3) * 4",20,3200,"yes","No",20
"265",2,10,"(8 + 8) / 4",4,2036,"yes","No",4
"265",2,11,"(7 - 4) * 8",24,2529,"yes","No",24
"265",2,12,"(9 - 5) * 4",20,2800,"yes","No",16
"265",2,13,"(2 + 6) * 5",40,6415,"yes","No",40
"265",2,14,"(9 - 3) * 3",18,2507,"yes","No",18
"265",2,15,"(3 + 3) * 3",18,3065,"yes","No",18
"265",2,16,"(2 + 2) / 2",2,1805,"yes","No",2
"265",2,17,"(9 + 3) * 2",24,3318,"yes","No",24
"265",2,18,"(7 + 13) / 4",NA,2541,"yes","No",5
"265",1,1,"(2 + 2) * 2",8,3895.00000000006,"yes","No",8
"265",1,2,"(7 + 2) * 8",72,4765,"yes","No",72
"265",1,3,"(2 + 3) * 4",20,2559,"yes","No",20
"265",1,4,"(6 + 6) / 3",4,1914,"yes","No",4
"265",1,5,"(6 + 6) * 6",72,5341,"yes","No",72
"265",1,6,"(7 + 8) * 3",45,11541,"yes","No",45
"265",1,7,"(21 - 9) / 4",3,2641,"yes","No",3
"265",1,8,"(19 - 4) * 5",75,3341,"yes","No",75
"265",1,9,"(9 + 3) * 2",24,2000,"yes","No",24
"265",1,10,"(8 + 3) * 4",44,1731,"yes","No",44
"265",1,11,"(17 + 23) / 8",5,4253,"yes","No",5
"265",1,12,"(11 + 23) * 3",102,6860,"yes","No",102
"265",1,13,"(4 - 3) * 8",8,2866,"yes","No",8
"265",1,14,"(2 + 2) * 16",64,3290,"yes","No",64
"265",1,15,"(3 + 3) / 2",3,1643.00000000012,"yes","No",3
"265",1,16,"(7 + 13) / 4",NA,1560,"yes","No",5
"264",2,1,"(7 + 2) * 8",72,5509.3549999994,"No","No",72
"264",2,2,"(45 - 23) / 11",2,5499.67200000124,"No","No",2
"264",2,3,"(5 + 3) / 4",32,3675.58499999874,"No","No",2
"264",2,4,"(12 - 3) / 3",27,3009.53300000131,"No","No",3
"264",2,5,"(3 + 3) / 2",3,4593.73499999935,"No","No",3
"264",2,6,"(2 + 2) / 2",2,3726.77299999876,"No","No",2
"264",2,7,"(3 + 9) * 2",24,3398.37800000058,"No","No",24
"264",2,8,"(4 + 4) * 4",64,6781.64999999863,"No","No",32
"264",2,9,"(9 - 5) * 4",16,3955.4940000019,"No","No",16
"264",2,10,"(2 + 2) * 16",64,6573.18199999977,"No","No",64
"264",2,11,"(3 + 6) / 3",3,3976.75099999894,"No","No",3
"264",2,12,"(17 + 23) / 8",NA,9171.45399999994,"No","No",5
"264",1,1,"(8 + 8) / 4",4,4117.94499999983,"No","No",4
"264",1,2,"(50 - 23) / 9",3,4540.49299999885,"No","No",3
"264",1,3,"(1 + 7) * 6",48,3396.71400000167,"No","No",48
"264",1,4,"(3 + 3) * 3",18,5511.82999999949,"No","No",18
"264",1,5,"(11 + 23) * 3",92,13899.8540000004,"No","No",102
"264",1,6,"(6 + 6) / 3",4,3026.11600000097,"No","No",4
"264",1,7,"(9 + 3) * 2",24,2597.04900000093,"No","No",24
"264",1,8,"(2 + 2) / 2",2,2474.63100000168,"No","No",2
"264",1,9,"(4 - 3) * 8",8,2492.48200000217,"No","No",8
"264",1,10,"(3 + 3) * 8",48,3017.45700000145,"No","No",48
"264",1,11,"(3 + 3) / 2",3,1980.02900000056,"No","No",3
"264",1,12,"(17 + 23) / 8",5,2816.96899999969,"No","No",5
"264",1,13,"(7 + 8) * 3",45,5178.11400000087,"No","No",45
"264",1,14,"(7 + 2) * 8",72,4335.98799999978,"No","No",72
"264",1,15,"(4 + 3) * 9",NA,471.242999999435,"No","No",63
"262",2,1,"(1 + 7) * 6",48,7153.03100000013,"No","No",48
"262",2,2,"(19 + 11) / 5",6,5898.97500000015,"No","No",6
"262",2,3,"(4 + 3) * 4",28,4245.90500000073,"No","No",28
"262",2,4,"(21 + 12) / 11",3,6110.2969999995,"No","No",3
"262",2,5,"(9 + 3) * 2",24,4398.70399999985,"No","No",24
"262",2,6,"(4 + 2) * 9",54,5463.54999999923,"No","No",54
"262",2,7,"(6 + 6) / 3",4,4334.28900000034,"No","No",4
"262",2,8,"(8 + 8) / 4",4,4441.13999999978,"No","No",4
"262",2,9,"(45 - 23) / 11",2,5786.45000000071,"No","No",2
"262",2,10,"(2 + 5) * 2",14,3418.69000000024,"No","No",14
"262",2,11,"(7 + 2) * 8",NA,8601.0570000005,"No","No",72
